合一网络技术（北京）有限公司,11
国网山西省电力公司忻州供电公司,11
佳都新太科技股份有限公司,11
渤海大学,11
中国石油大学(华东),11
江苏新光数控技术有限公司,11
中国科学院苏州纳米技术与纳米仿生研究所,11
江苏方天电力技术有限公司,11
无锡同春新能源科技有限公司,11
广州数控设备有限公司,11
江苏天宏自动化科技有限公司,11
广东省自动化研究所,11
广东电网有限责任公司电力科学研究院,11
成都腾悦科技有限公司,11
大连市勘察测绘研究院有限公司,11
浙江万丰科技开发有限公司,11
戴文钟,11
江苏理工学院,11
深圳市宝乐机器人技术有限公司,11
林佳杰,11
李志扬,10
中国人民解放军总医院,10
中广核检测技术有限公司,10
昆山工研院工业机器人研究所有限公司,10
肖宁,10
国网能源研究院,10
比亚迪股份有限公司,10
暨南大学,10
昆山穿山甲机器人有限公司,10
柳州职业技术学院,10
北华大学,10
苏州荣威工贸有限公司,10
广东顺德中山大学卡内基梅隆大学国际联合研究院,10
中国石油化工股份有限公司青岛安全工程研究院,10
常熟理工学院,10
徐建,10
深圳爱她他智能餐饮技术有限公司,10
国网湖南省电力公司带电作业中心,10
腾讯科技（北京）有限公司,10
华侨大学,10
北京国网富达科技发展有限责任公司,10
安庆联泰电子科技有限公司,10
重庆友武科技有限公司,10
北京工商大学,10
天津思博科科技发展有限公司,10
李颖,10
上海第二工业大学,10
中国农业科学院农业信息研究所,10
刘建,10
上海鑫君传动科技有限公司,10
北京天智航医疗科技股份有限公司,10
山东康威通信技术股份有限公司,10
冶金自动化研究设计院,10
马鞍山市安工大工业技术研究院有限公司,10
佛山市新鹏机器人技术有限公司,10
嘉兴市德宝威微电子有限公司,10
大连大学,10
深圳职业技术学院,10
成都四威高科技产业园有限公司,10
南京林业大学,10
郑州金惠计算机系统工程有限公司,10
朱海燕,10
浙江省特种设备检验研究院,10
鸿奇机器人股份有限公司,10
上海海洋大学,10
云南电力试验研究院（集团）有限公司电力研究院,10
魏来,10
深圳狗尾草智能科技有限公司,10
四川阿泰因机器人智能装备有限公司,10
佛山市南海区广工大数控装备协同创新研究院,10
中国科学院遥感与数字地球研究所,10
南京工业大学,10
山东帅克机械制造股份有限公司,10
浪潮软件集团有限公司,10
青岛海通机器人系统有限公司,9
北京搜狗科技发展有限公司,9
福建星网视易信息系统有限公司,9
太仓斯普宁精密机械有限公司,9
焦点科技股份有限公司,9
许继电气股份有限公司,9
江苏华宏实业集团有限公司,9
苏州铭冠软件科技有限公司,9
上海合时智能科技有限公司,9
联发科技股份有限公司,9
河南师范大学,9
国网浙江省电力公司电力科学研究院,9
山东神思电子技术股份有限公司,9
武汉法利莱切割系统工程有限责任公司,9
天津科技大学,9
北京国双科技有限公司,9
薛世忠,9
重庆山朕科技发展有限公司,9
中国神华能源股份有限公司,9
华中科技大学无锡研究院,9
西安石油大学,9
重庆颖泉标准件有限公司,9
龙梅,9
中国科学院力学研究所,9
布法罗机器人科技（苏州）有限公司,9
上海合合信息科技发展有限公司,9
山东电力集团公司临沂供电公司,9
西安景行数创信息科技有限公司,9
中铁山桥集团有限公司,9
北京市遥感信息研究所,9
武汉工程大学,9
曹玉升,9
国网电力科学研究院武汉南瑞有限责任公司,9
国网电力科学研究院,9
信帧电子技术（北京）有限公司,9
汕头大学,9
广州视源电子科技股份有限公司,9
常州峰成科技有限公司,9
赵德朝,9
成都怡云科技有限公司,9
北京车音网科技有限公司,9
浙江工业职业技术学院,9
安徽大学,9
张希梅,9
青岛科技大学,9
内蒙古大学,9
深圳市中科睿成智能科技有限公司,9
深圳海油工程水下技术有限公司,9
南宁市平方软件新技术有限责任公司,9
杨小莉,9
兰州大学,9
西安工业大学,9
青岛海尔软件有限公司,9
沈阳芯源微电子设备有限公司,9
广东外语外贸大学,9
中国科学院信息工程研究所,9
安徽省新方尊铸造科技有限公司,9
青岛汇智机器人有限公司,9
常州铭赛机器人科技有限公司,9
泰佰亿（山东）工业有限公司,9
苏州绿的谐波传动科技有限公司,9
闻泰通讯股份有限公司,9
日电(中国)有限公司,9
国网浙江省电力公司杭州供电公司,9
广西达译商务服务有限责任公司,9
中国矿业大学（北京）,9
大连灵动科技发展有限公司,9
王美金,9
中国航天员科研训练中心,9
福建省泉州市第七中学,9
苏州哈工海渡工业机器人有限公司,9
烟台拓伟机械有限公司,9
江苏亿嘉和信息科技有限公司,9
北京康拓红外技术股份有限公司,9
隋心,9
苏州科雷芯电子科技有限公司,9
安徽华创智能装备有限公司,9
华北电力科学研究院有限责任公司,9
成都思达特电器有限公司,9
苏州市职业大学,9
广东科捷龙机器人有限公司,9
中国传媒大学,9
北京千橡网景科技发展有限公司,9
国家纳米科学中心,9
哈尔滨工大服务机器人有限公司,9
杭州朗和科技有限公司,9
成都理工大学,8
南京埃斯顿自动化股份有限公司,8
中海石油深海开发有限公司,8
苏州紫金港智能制造装备有限公司,8
国电南京自动化股份有限公司,8
广州三星通信技术研究有限公司,8
顿向明,8
成都悦翔翔科技有限公司,8
青岛盛嘉信息科技有限公司,8
哈尔滨工业大学（威海）,8
许凯华,8
山东轻工业学院,8
苏州热工研究院有限公司,8
常州机电职业技术学院,8
成都雷纳斯科技有限公司,8
深圳供电局有限公司,8
北京捷通华声语音技术有限公司,8
安徽科鸣三维科技有限公司,8
中国科学院微电子研究所,8
杭州师范大学,8
上海市闵行区知识产权保护协会,8
中国移动通信集团广东有限公司,8
芜湖扬宇机电技术开发有限公司,8
成都品果科技有限公司,8
中南民族大学,8
成都西可科技有限公司,8
宁波工程学院,8
安川首钢机器人有限公司,8
常州展华机器人有限公司,8
南车青岛四方机车车辆股份有限公司,8
深圳市神州云海智能科技有限公司,8
浙江吉利汽车研究院有限公司杭州分公司,8
淮海工学院,8
汪建,8
华晶科技股份有限公司,8
携程计算机技术（上海）有限公司,8
苏州中悦行自动化机械科技有限公司,8
西安金和光学科技有限公司,8
闽江学院,8
黑龙江工程学院,8
扬州大学,8
中国第一汽车股份有限公司,8
北京中电飞华通信股份有限公司,8
上海市静安区教育学院附属学校,8
成都时代星光科技有限公司,8
大连市沙河口区中小微企业服务中心,8
王俊,8
重庆晋才富熙科技有限公司,8
广东泰格威机器人科技有限公司,8
广东富华重工制造有限公司,8
苏州工业职业技术学院,8
福州海景科技开发有限公司,8
重庆市科学技术研究院,8
广东海洋大学,8
上海卓易科技股份有限公司,8
乐金电子（天津）电器有限公司,8
合肥泰禾光电科技股份有限公司,8
今日机械设备（大连）有限公司,8
中煤科工集团重庆研究院有限公司,8
哈尔滨功成科技创业投资有限公司,8
电子科技大学中山学院,8
太原科技大学,8
付风生,8
福建师范大学,8
安阳神方康复机器人有限公司,8
杰克缝纫机股份有限公司,8
中科创达软件股份有限公司,8
东莞中国科学院云计算产业技术创新与育成中心,8
上海新时达电气股份有限公司,8
张臣,8
河南工业大学,8
重庆朗正科技有限公司,8
山东外国语职业学院,8
江苏省电力公司南京供电公司,8
天津普达软件技术有限公司,8
芜湖哈特机器人产业技术研究院有限公司,8
海宁伊满阁太阳能科技有限公司,8
泰华宏业（天津）机器人技术研究院有限责任公司,8
陕西九立机器人制造有限公司,8
西安空间无线电技术研究所,8
杭州南江机器人股份有限公司,8
郑运婷,8
江苏省电力公司苏州供电公司,8
浙江恒丰泰减速机制造有限公司,8
天津市天锻压力机有限公司,8
广东翼卡车联网服务有限公司,8
南京科远自动化集团股份有限公司,8
天津三星电子有限公司,8
广德县金土地农产品专业合作社,8
江苏华宇机械有限公司,8
紫光股份有限公司,8
许昌学院,8
五邑大学,8
中国电子科技集团公司第四十一研究所,8
重庆世纪精信实业（集团）有限公司,7
台州学院,7
王军,7
天脉聚源(北京)传媒科技有限公司,7
国网冀北电力有限公司电力科学研究院,7
北方民族大学,7
北京机械设备研究所,7
天津英福科技有限公司,7
上海市城市建设设计研究总院,7
李小春,7
济南吉利汽车有限公司,7
北京金山安全软件有限公司,7
中国人民解放军海军工程大学,7
北人机器人系统（苏州）有限公司,7
常州铭赛机器人科技股份有限公司,7
环境保护部卫星环境应用中心,7
上海市浦东新区知识产权保护协会,7
富士通株式会社,7
深圳市航盛电子股份有限公司,7
天津梅迪亚科技有限公司,7
辽宁省电力有限公司沈阳供电公司,7
中国人民解放军信息工程大学,7
中国建设银行股份有限公司,7
王芳,7
北京方正阿帕比技术有限公司,7
芜湖乐锐思信息咨询有限公司,7
沈阳创达技术交易市场有限公司,7
国网湖南省电力公司电力科学研究院,7
中国电子科技集团公司第二十九研究所,7
国电南瑞南京控制系统有限公司,7
辰星（天津）自动化设备有限公司,7
中国科学院空间科学与应用研究中心,7
浙江农林大学,7
吉林省电力科学研究院有限公司,7
立德高科(北京)数码科技有限责任公司,7
镇江市丹徒区紫杉生态农业园,7
先驱智能机械（深圳）有限公司,7
上汽通用五菱汽车股份有限公司,7
中国航空无线电电子研究所,7
江苏省特种设备安全监督检验研究院,7
中国人民解放军第二炮兵工程大学,7
智慧城市系统服务（中国）有限公司,7
北京小米科技有限责任公司,7
大连华工创新科技股份有限公司,7
中能电力科技开发有限公司,7
由田新技股份有限公司,7
北京京东方光电科技有限公司,7
陈达平,7
深圳市神拓机电设备有限公司,7
中国科学院电子学研究所,7
深圳乐行天下科技有限公司,7
广州绿松生物科技有限公司,7
李心广,7
上海航天设备制造总厂,7
开平市中铝实业有限公司,7
上海安莱德汽车零部件有限公司,7
苏州乐聚一堂电子科技有限公司,7
宁波市海达塑料机械有限公司,7
广州瑞松科技有限公司,7
重庆市鹏创道路材料有限公司,7
昆山艾博机器人系统工程有限公司,7
中国石油大学（北京）,7
上海新世纪机器人有限公司,7
周志昌,7
芜湖凯博实业股份有限公司,7
江苏省电力公司检修分公司,7
航天信息股份有限公司,7
华北水利水电大学,7
苏州大方特种车股份有限公司,7
深圳市国华识别科技开发有限公司,7
湖南格兰博智能科技有限责任公司,7
许继集团有限公司,7
优视科技有限公司,7
招商局重庆交通科研设计院有限公司,7
中国科学院上海微系统与信息技术研究所,7
福耀玻璃工业集团股份有限公司,7
香港理工大学,7
常州信息职业技术学院,7
陈晓容,7
浙江瓿达科技有限公司,7
深圳市捷顺科技实业股份有限公司,7
中国航天科工集团第三研究院第八三五七研究所,7
李博,7
中信戴卡股份有限公司,7
国家计算机网络与信息安全管理中心,7
吴小杰,7
上海三菱电梯有限公司,7
国网河南省电力公司电力科学研究院,7
网易（杭州）网络有限公司,7
深圳市威富多媒体有限公司,7
清华大学苏州汽车研究院（吴江）,7
深圳市易致机器人科技有限公司,7
上海宇航系统工程研究所,7
南京信息职业技术学院,7
朱红蔚,7
北京卫星环境工程研究所,7
大连佳林设备制造有限公司,7
成都博约创信科技有限责任公司,7
北汽福田汽车股份有限公司,7
广西师范大学,7
大连联达科技有限公司,7
中国南方电网有限责任公司,7
蒋超,7
重庆优楷科技有限公司,7
鲁东大学,7
爱威科技股份有限公司,7
杭州东信北邮信息技术有限公司,7
深圳市新昂慧科技有限公司,7
无锡天脉聚源传媒科技有限公司,7
洛阳圣瑞智能机器人有限公司,7
威尔机械江苏有限公司,7
上海华勤通讯技术有限公司,7
泰科电子公司,7
南通理工学院,7
宋扬,7
发那科株式会社,7
重庆市机电设计研究院,7
中国标准化研究院,7
兰州交通大学,7
成都北斗群星智能科技有限公司,7
芜湖美的厨卫电器制造有限公司,7
成都亿邻通科技有限公司,7
河北省电力建设调整试验所,7
马鞍山万普实业发展有限公司,7
厦门理工学院,7
无锡南理工科技发展有限公司,7
北京京东方显示技术有限公司,7
西北师范大学,7
李志刚,7
上海上大海润信息系统有限公司,7
四川天翼网络服务有限公司,6
北京进化者机器人科技有限公司,6
中国科学院苏州生物医学工程技术研究所,6
深圳市赛为智能股份有限公司,6
太仓博天网络科技有限公司,6
湖南城市学院,6
中海油研究总院,6
中国长江三峡集团公司,6
哈尔滨博实自动化股份有限公司,6
合肥雄鹰自动化工程科技有限公司,6
机械工业第四设计研究院有限公司,6
成都博盛信息技术有限公司,6
河南田冠农业机械制造有限公司,6
成都创图科技有限公司,6
施国樑,6
深圳超多维光电子有限公司,6
湖北三江航天红阳机电有限公司,6
深圳市科陆电子科技股份有限公司,6
潍坊帅克机械有限责任公司,6
四川九洲电器集团有限责任公司,6
江阴市红柳被单厂有限公司,6
上海物景智能科技有限公司,6
昆明能讯科技有限责任公司,6
江苏长虹智能装备集团有限公司,6
湖南省湘电试研技术有限公司,6
芜湖市凯鑫避雷器有限责任公司,6
青岛诺力达工业装备有限公司,6
国网新疆电力公司信息通信公司,6
佛山市新恒萃材料科技有限公司,6
深圳市圆梦精密技术研究院,6
上海飞机制造有限公司,6
国网四川省电力公司电力科学研究院,6
中国人民解放军空军航空医学研究所,6
大连生容享科技有限公司,6
上海沃迪自动化装备股份有限公司,6
华南师范大学,6
湖南信息职业技术学院,6
殷程,6
深圳市中控生物识别技术有限公司,6
长源动力（北京）科技有限公司,6
上海新跃仪表厂,6
国家烟草质量监督检验中心,6
国网浙江省电力公司衢州供电公司,6
南京南瑞继保电气有限公司,6
格林策巴赫机械(上海)有限公司,6
昆山华恒工程技术中心有限公司,6
江苏长虹汽车装备集团有限公司,6
常熟建华模具科技股份有限公司,6
岳强,6
国网吉林省电力有限公司电力科学研究院,6
王爱民,6
佛山市万世德机器人技术有限公司,6
南通芯迎设计服务有限公司,6
青岛海尔智能家电科技有限公司,6
公安部交通管理科学研究所,6
湖北三江航天红林探控有限公司,6
河南大学,6
黑龙江省发现者厨房机器人科技有限公司,6
无锡悟莘科技有限公司,6
何广平,6
东莞市三瑞自动化科技有限公司,6
香港中文大学,6
四川省绵阳西南自动化研究所,6
福建农林大学,6
佛山市川东磁电股份有限公司,6
深圳市商汤科技有限公司,6
机器时代(北京)科技有限公司,6
重庆理工大学,6
中国人民解放军第三军医大学第三附属医院,6
郑州航空工业管理学院,6
沈阳汇能机器人自动化有限公司,6
黄东,6
广州华久信息科技有限公司,6
佛山电视台南海分台,6
中山爱科数字科技股份有限公司,6
国网山西省电力公司电力科学研究院,6
陈璟东,6
广东科凯达智能机器人有限公司,6
无锡津天阳激光电子有限公司,6
镇江华扬信息科技有限公司,6
国网四川省电力公司检修公司,6
中国人民大学,6
芜湖华强文化科技产业有限公司,6
成都卡莱博尔信息技术有限公司,6
西安天动数字科技有限公司,6
江苏省电力公司信息通信分公司,6
浙江纺织服装职业技术学院,6
大连运明自动化技术有限公司,6
南京财经大学,6
成都锦瑞投资有限公司,6
李福军,6
国网山东省电力公司济南供电公司,6
刘朝龙,6
上海新时达机器人有限公司,6
国网辽宁省电力有限公司沈阳供电公司,6
辽宁省机械研究院有限公司,6
康晓洋,6
